CDER Drug and Biologic Accelerated Approvals  Based on a Surrogate Endpoint,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,FOR THE TREATMENT OF NEWLY DIAGNOSED ADULT PATIENTS WITH NDA 021335
NDA 203202,NORTHERA,DROXIDOPA,LUNDBECK NA LTD,9/28/2011,2/18/2014,28.7,"FOR THE TREATMENT OF ORTHOSTATIC DIZZINESS, LIGHTHEADEDNESS, OR THE“FEELING THAT YOU ARE ABOUT TO BLACK OUT” IN ADULT PATIENTS WITHSYMPTOMATIC NEUROGENIC ORTHOSTATICHYPOTENSION CAUSED BY PRIMARY AUTONOMIC FAILURE (PARKINSON'SDISEASE, MULTIPLE SYSTEM ATROPHY,AND PURE AUTONOMIC FAILURE),DOPAMINE BETA-HYDROXYLASE DEFICIENCY, AND NON-DIABETIC AUTONOMICNEUROPATHY",Not Yet Converted,,
"NDA 205552Original 2",IMBRUVICA,IBRUTINIB,PHARMACYCLICS,6/28/2013,2/12/2014,7.5,"FOR THE TREATMENT OF PATIENTS WITH CHRONIC LYMPHOCYTIC LEUKEMIA(CLL)  WHO HAVE RECEIVED AT LEAST ONE PRIOR THERAPY",Converted,7/28/2014,
"NDA 202806Supplement 2",TAFINLAR,DABRAFENIB,NOVARTIS PHARMACEUTICALS,7/9/2013,1/9/2014,6.0,"IN COMBINATION WITH TRAMETINIB, FOR THE TREATMENT OF PATIENTS WITHUNRESECTABLE OR METASTATIC MELANOMA WITH BRAF V600E OR V600KMUTATIONS, AS DETECTED BY AN FDA-APPROVED TEST",Converted,11/20/2015,
"NDA 204114Supplement 1",MEKINIST,TRAMETINIB,NOVARTIS PHARMACEUTICALS,7/8/2013,1/8/2014,6.0,"IN COMBINATION WITH DABRAFENIB, FOR THE TREATMENT OF PATIENTS WITHUNRESECTABLE OR METASTATIC MELANOMA WITH BRAF V600E OR V600KMUTATIONS, AS DETECTED BY AN FDA-APPROVED TEST",Converted,11/20/2015,
"NDA 205552Original 1",IMBRUVICA,IBRUTINIB,PHARMACYCLICS,6/28/2013,11/13/2013,4.5,FOR THE TREATMENT OF PATIENTS WITH MANTLE CELL LYMPHOMA (MCL),"Not Converted - IndicationWithdrawn",5/18/2023,
"BLA 125409Supplement 51",PERJETA,PERTUZUMAB,GENENTECH,5/1/2013,9/30/2013,5.0,"IN COMBINATION WITH TRASTUZUMAB AND DOCETAXEL FOR THE NEOADJUVANTTREATMENT OF PATIENTS WITH HER2-POSITIVE, LOCALLY ADVANCED,INFLAMMATORY, OR EARLY STAGE BREAST CANCER (EITHER GREATER THAN 2CM IN DIAMETER OR NODE POSITIVE) AS PART OF A COMPLETE TREATMENTREGIMEN FOR EARLY BREAST CANCER",Converted,12/20/2017,
"BLA 125151Supplement 184",ELAPRASE,IDURSULFASE,SHIRE  HUMAN GENETIC THERAPIES,9/24/2012,6/24/2013,9.0,"PROVIDES FOR ADDITIONAL SAFETY AND EFFICACY INFORMATION FOR THETREATMENT OF PATIENTS WITH HUNTER SYNDROME 5 YEARS OF AGE ANDYOUNGER",Not Yet Converted,,
NDA 204026,POMALYST,POMALIDOMIDE,CELGENE,4/10/2012,2/8/2013,10.0,"FOR THE TREATMENT OF PATIENTS WITH MULTIPLE MYELOMA WHO HAVERECEIVED AT LEAST TWO PRIOR THERAPIES INCLUDING LENALIDOMIDE ANDBORTEZOMIB AND HAVE DEMONSTRATED DISEASE PROGRESSION ON OR WITHIN60 DAYS OF COMPLETION OF THE LAST THERAPY",Converted,4/23/2015,
"NDA 021882Supplement 15",EXJADE,DEFERASIROX,NOVARTIS PHARMACEUTICALS,12/23/2011,1/23/2013,13.1,"FOR THE TREATMENT OF CHRONIC IRON OVERLOAD IN PATIENTS 10 YEARS OFAGE AND OLDER WITH NON-TRANSFUSION DEPENDENT THALASSEMIA (NTDT)SYNDROMES AND WITH A LIVER IRON CONCENTRATION (LIC) OF AT LEAST5MILLIGRAMS OF IRON PER GRAM OF LIVER DRY WEIGHT (MG FE/G DW) AND ASERUM FERRITIN GREATER THAN 300 MCG/L",Converted,7/23/2020,
NDA 204384,SIRTURO,BEDAQUILINE,JANSSEN RESEARCH AND DEVELOPMENT,6/29/2012,12/28/2012,6.0,"FOR THE TREATMENT OF, AS COMBINATION THERAPY, ADULTS (≥ 18 YEARS)WITH PULMONARY MULTI-DRUG RESISTANT TUBERCULOSIS(MDR-TB)",Not Yet Converted,,
NDA 203469,ICLUSIG,PONATINIB,ARIAD PHARMACEUTICALS,9/27/2012,12/14/2012,2.6,"FOR THE TREATMENT OF ADULT PATIENTS WITH CHRONIC PHASE, ACCELERATEDPHASE, OR BLAST PHASE CHRONICMYELOID LEUKEMIA (CML) THAT IS RESISTANT OR INTOLERANT TO PRIORTYROSINE KINASE INHIBITOR THERAPY OR PHILADELPHIA CHROMOSOMEPOSITIVE ACUTE LYMPHOBLASTIC LEUKEMIA (PH+ALL) THAT IS RESISTANT ORINTOLERANT TO PRIOR TYROSINE KINASE INHIBITOR THERAPY",Converted,11/28/2016,
NDA 203585,SYNRIBO,"OMACETAXINEMEPESUCCINATE",TEVA PHARMACEUTICALS INTERNATIONAL,3/30/2012,10/26/2012,6.9,"FOR THE TREATMENT OF ADULT PATIENTS WITH CHRONIC OR ACCELERATEDPHASE CHRONIC MYELOID LEUKEMIA (CML) WITH RESISTANCE AND/ORINTOLERANCE TO TWO OR MORE TYROSINE KINASE INHIBITORS (TKI)",Converted,2/10/2014,
"As of March 31, 2024",,,,,,,,,,
Total Approvals 310,,,,,,,,,,
NDA 203985,AFINITOR DISPERZ,EVEROLIMUS,NOVARTIS PHARMACEUTICALS,2/29/2012,8/29/2012,6.0,"FOR THE TREATMENT OF PEDIATRIC AND ADULT PATIENTS WITH TUBEROUSSCLEROSIS COMPLEX (TSC) FOR THE TREATMENT OF SUBEPENDYMAL GIANTCELL ASTROCYTOMA (SEGA) THAT REQUIRES THERAPEUTIC INTERVENTION BUTCANNOT BE CURATIVELY RESECTED",Converted,1/29/2016,
NDA 202497,MARQIBO,"VINCRISTINE SULFATE(LIPOSOMAL)",TALON THERAPEUTICS,7/12/2011,8/9/2012,13.0,"FOR THE TREATMENT OF ADULTS WITH PHILADELPHIA (PH) CHROMOSOMENEGATIVE (-) ACUTE LYMPHOBLASTIC LEUKEMIA (ALL) IN SECOND RELAPSE ORGREATER RELAPSE OR WHOSE DISEASE HAS PROGRESSED FOLLOWING TWOOR GREATHER TREATMENT LINES OF ANTI-LEUKEMIA THERAPIES","Not Converted - ApplicationWithdrawn",5/2/2022,
NDA 202714,KYPROLIS,CARFILZOMIB,ONYX THERAPEUTICS,9/27/2011,7/20/2012,9.8,"FOR THE TREATMENT OF PATIENTS WITH MULTIPLE MYELOMA WHO HAVERECEIVED AT LEAST TWO PRIOR THERAPIES INCLUDING BORTEZOMIB AND ANIMMUNOMODULATORY AGENT AND HAVE DEMONSTRATED DISEASEPROGRESSION ON OR WITHIN 60 DAYS OF COMPLETION OF THE LAST THERAPY",Converted,1/21/2016,
"NDA 022334Supplement 17",AFINITOR,EVEROLIMUS,NOVARTIS PHARMACEUTICALS,12/19/2011,4/26/2012,4.2,"TREATMENT OF ADULTS WITH RENAL ANGIOMYOLIPOMA AND TUBEROUSSCLEROSIS COMPLEX (TSC) NOT REQUIRING IMMEDIATE SURGERY",Converted,2/18/2016,
NDA 021825,FERRIPROX,DEFERIPRONE,APOPHARMA,1/30/2009,10/14/2011,32.4,"FOR THE TREATMENT OF TRANSFUSIONAL IRON OVERLOAD DUE TOTHALASSEMIA SYNDROMES WHEN CURRENT CHELATION THERAPY ISINADEQUATE",Converted,4/30/2021,
NDA 202570,XALKORI,CRIZOTINIB,PF PRISM CV,3/30/2011,8/26/2011,4.9,"FOR THE TREATMENT OF PATIENTS WITH LOCALLY ADVANCED OR METASTATICNON-SMALL CELL LUNG CANCER (NSCLC) THAT IS ANAPLASTIC LYMPHOMAKINASE (ALK)-POSITIVE AS DETECTED BY AN FDA APPROVED TEST",Converted,11/20/2013,
BLA 125388,ADCETRIS,BRENTUXIMAB VEDOTIN,SEATTLE GENETICS,2/28/2011,8/19/2011,5.7,"FOR THE TREATMENT OF PATIENTS WITH HODGKIN LYMPHOMA AFTER FAILUREOF AUTOLOGOUS STEM CELL TRANSPLANT (ASCT) OR AFTER FAILURE OF ATLEAST TWO PRIOR MULTI-AGENT CHEMOTHERAPY REGIMENS IN PATIENTS WHOARE NOT ASCT CANDIDATES",Converted,8/17/2015,
"BLA 125388Supplement 6",ADCETRIS,BRENTUXIMAB VEDOTIN,SEATTLE GENETICS,2/28/2011,8/19/2011,5.7,"FOR THE TREATMENT OF PATIENTS WITH SYSTEMIC ANAPLASTIC LARGE CELLLYMPHOMA (sALCL) AFTER FAILURE OF AT LEAST ONE PRIOR MULIT-AGENTCHEMOTHERPAY REGIMEN",Converted,3/20/2018,
"NDA 022393Supplement 4",ISTODAX,ROMIDEPSIN,CELGENE,12/17/2010,6/16/2011,6.0,"THE TREATMENT OF PERIPHERAL T-CELL LYMPHOMA (PTCL) IN PATIENTS WHOHAVE RECEIVED AT LEAST ONE PRIOR THERAPY","Not Converted - IndicationWithdrawn",7/30/2021,
NDA 021945,MAKENA,"HYDROXYPROGESTERONE CAPROATE",AMAG PHARMA USA,4/20/2006,2/3/2011,57.5,"TO REDUCE THE RISK OF PRETERM BIRTH IN WOMEN WITH A SINGLETONPREGNANCY WHO HAVE A HISTORY OF SINGLETON SPONTANEOUS PRETERMBIRTH","Not Converted - ApplicationWithdrawn",4/6/2023,
"NDA 022334Supplement 6",AFINITOR,EVEROLIMUS,NOVARTIS PHARMACEUTICALS,4/30/2010,10/29/2010,6.0,"FOR THE TREATMENT OF SUBEPENDYMAL GIANT CELL ASTROCYTOMA (SEGA)ASSOCIATED WITH TUBEROUS SCLEROSIS (TS) WHO REQUIRE THERAPEUTICINTERVENTION BUT ARE NOT CANDIDATES FOR CURATIVE SURGICAL RESECTION",Converted,1/29/2016,
"NDA 021986Supplement 8",SPRYCEL,DASATINIB,BRISTOL MYERS SQUIBB,4/28/2010,10/28/2010,6.0,"FOR THE TREATMENT OF NEWLY DIAGNOSED ADULTS WITH PHILADELPHIACHROMOSOME-POSITIVE (PH+) CML IN CHRONIC PHASE",Converted,8/12/2015,
"NDA 022068Supplement 5",TASIGNA,NILOTINIB,NOVARTIS PHARMACEUTICALS,12/21/2009,6/17/2010,5.9,"FOR THE TREATMENT OF NEWLY DIAGNOSED ADULT PATIENTS WITHPHILADELPHIA CHROMOSOME POSITIVE CHRONIC MYELOID LEUKEMIA INCHRONIC PHASE",Converted,1/27/2015,
"NDA 022059Supplement 7",TYKERB,LAPATINIB,NOVARTIS PHARMACEUTICALS,3/31/2009,1/29/2010,10.0,"TYKERB IN COMBINATION WITH LETROZOLE IS FOR THE TREATMENT OF POSTMENOPAUSAL WOMEN WITH HORMONE RECEPTOR POSITIVE METASTATICBREAST CANCER THAT OVEREXPRESS THE HER2 RECEPTOR FOR WHOMHORMONAL THERAPY IS INDICATED",Converted,12/6/2018,
BLA 125326,ARZERRA,OFATUMUMAB,NOVARTIS PHARMACEUTICALS,1/30/2009,10/26/2009,8.8,"FOR THE TREATMENT OF PATIENTS WITH CHRONIC LYMPHOCYTIC LEUKEMIA(CLL) REFRACTORY TO FLUDARABINE AND ALEMTUZUMAB",Converted,4/17/2014,
NDA 022468,FOLOTYN,PRALATREXATE,ALLOS THERAPEUTICS,3/24/2009,9/24/2009,6.0,"FOR THE TREATMENT OF RELAPSED OR REFRACTORY PERIPERAL T-CELLLYMPHOMA",Not Yet Converted,,
"BLA 125085Supplement 169",AVASTIN,BEVACIZUMAB,GENENTECH,11/3/2008,5/5/2009,6.0,"FOR THE TREATMENT OF GLIOBLASTOMA WITH PROGRESSIVE DISEASEFOLLOWING PRIOR THERAPY",Converted,12/5/2017,
"NDA 021588Supplement 25",GLEEVEC,IMATINIB MESYLATE,NOVARTIS PHARMACEUTICALS,6/24/2008,12/19/2008,5.9,"FOR THE ADJUVANT TREATMENT OF ADULT PATIENTS FOLLOWING COMPLETEGROSS RESECTION OF KIT (CD117) POSITIVE GASTROINTESTINAL STROMALTUMORS (GIST)",Converted,1/31/2012,
"As of March 31, 2024",,,,,,,,,,
Total Approvals 310,,,,,,,,,,
NDA 022273,OFORTA,"FLUDARABINEPHOSPHATE",SANOFI AVENTIS,11/19/2007,12/18/2008,13.0,"FOR THE TREATMENT OF ADULTS PTS WITH B CELL CHRONIC LYMPHOCYTICLEUEMIA (CLL) WHOSE DISEASE HAS NOT RESPONDED TO OR WHO HAVE NOTRESPONDED TO OR HAS PROGRESSED DURING OR AFTER TREATMENT WITH ATLEAST ONE STANDARD ALKYLATING-AGENT CONTAINING REGIMEN","Not Converted - ApplicationWithdrawn",12/31/2011,
NDA 022291,PROMACTA,ELTROMBOPAG,NOVARTIS PHARMACEUTICALS,12/19/2007,11/20/2008,11.1,"FOR THE TREATMENT THROMBOCYTOPNEIA IN PATIENTS WITH CHRONIC IMMUNE(IDIOPATHIC) THROMBOCYTOPENIA (ITP) WHO HAVE HAD AN INSUFFICIENTRESPONSE TO CORTICOSTEROIDS, IMMUNOGLOBULINS, OR SPLENECTOMY",Converted,2/25/2011,
"NDA 021462Supplement 15",ALIMTA,PEMETREXED DISODIUM,ELI LILLY AND COMPANY,8/28/2007,9/26/2008,13.0,"FOR THE TREATMENT OF • NONSQUAMOUS NON-SMALL CELL LUNG CANCER:INITIAL TREATMENT INCOMBINATION WITH CISPLATIN. (1.1)• NONSQUAMOUS NON-SMALL CELL LUNG CANCER AS A SINGLE-AGENT AFTERPRIORCHEMOTHERAPY (1.2)",Converted,7/2/2009,
"NDA 020634Supplement 47",LEVAQUIN,LEVOFLOXACIN,JANSSEN PHARMACEUTICALS,7/5/2007,5/5/2008,10.0,"TO REDUCE THE INCIDENCE OR PROGRESSION OF DISEASE FOLLOWINGEXPOSURE TO AEROSOLIZED BACILLUS ANTHRACIS IN PEDIATRIC PATIENTS (>6MONTH OF AGE AND OLDER)","Not Converted - ApplicationWithdrawn",1/22/2021,
"NDA 020635Supplement 51",LEVAQUIN,LEVOFLOXACIN,JANSSEN PHARMACEUTICALS,7/5/2007,5/5/2008,10.0,"TO REDUCE THE INCIDENCE OR PROGRESSION OF DISEASE FOLLOWINGEXPOSURE TO AEROSOLIZED BACILLUS ANTHRACIS IN PEDIATRIC PATIENTS (>6MONTH OF AGE AND OLDER)","Not Converted - ApplicationWithdrawn",7/21/2017,
"NDA 021721Supplement 15","LEVAQUIN(oral solution)",LEVOFLOXACIN,JANSSEN PHARMACEUTICALS,7/5/2007,5/5/2008,10.0,"TO REDUCE THE INCIDENCE OR PROGRESSION OF DISEASE FOLLOWINGEXPOSURE TO AEROSOLIZED BACILLUS ANTHRACIS IN PEDIATRIC PATIENTS (>6MONTH OF AGE AND OLDER)","Not Converted - ApplicationWithdrawn",7/21/2017,
"BLA 125085Supplement 91",AVASTIN,BEVACIZUMAB,GENENTECH,5/24/2006,2/22/2008,21.0,"NEW INDICATION FOR USE IN COMBINATION WITH PACLITAXEL FOR THETREATMENT OF PATIENTS WHO HAVE NOT RECEIVED CHEMOTHERAPY FORMETASTATIC HER2 NEGATIVE BREAST CANCER","Not Converted - IndicationWithdrawn",11/18/2011,
NDA 022187,INTELENCE,ETRAVIRINE,JANSSEN PRODUCTS LP,7/18/2007,1/18/2008,6.0,"IN COMBINATION WITH OTHER ANTIRETROVIRAL AGENTS FOR THE TREATMENTOF HIV-1 IINFECTION IN TREATMENT-EXPERIENCED ADULT PATIENTS WHO HAVEEVIDENCE OF VIRAL REPLICATIONS AND HIV-1 STRAINS RESISTANT TO NON-NUCLELOSIDE REVERSE TRANSCRIPTASE INHIBITOR (NNRTI) AND OTHERANTIRETROVIRAL AGENT",Converted,11/24/2009,
NDA 022068,TASIGNA,NILOTINIB,NOVARTIS PHARMACEUTICALS,9/29/2006,10/29/2007,13.0,"FOR THE TREATMENT OF CHRONIC PHASE (CP) AND ACCELERATED PHASE (AC)PHILADELPHIA CHROMOSONE POSITIVE CHRONIC MYELOGENOUSLEUKEMIA(CML)IN ADULT PATIENTS RESISTANT TO OR INTOLERANT TO PRIORTHERAPY THAT INCLUDED GLEEVEC (IMATINIB)",Converted,1/14/2011,
NDA 022145,ISENTRESS,RALTEGRAVIR,MERCK SHARP & DOHME,4/13/2007,10/12/2007,6.0,"IN COMBINATION WITH OTHER ANTIRETROVIRAL AGENTS, FOR THE TREATMENTOF HIV 1 INFECTION IN TREATMENT-EXPERIENCED ADULT PATIENTS WHO HAVEEVIDENCE OF VIRAL REPLICATION AND HIV-1 STRAINS RESISTANT TO MULTIPLEANTIRETORVIRAL AGENTS",Converted,1/29/2009,
NDA 022128,SELZENTRY,MARAVIROC,VIIV HEALTHCARE,12/20/2006,8/6/2007,7.5,FOR THE TREATMENT OF PATIENTS WITH CCR5-TROPIC HIV-1,Converted,11/25/2008,
"NDA 021588Supplement 16",GLEEVEC,IMATINIB MESYLATE,NOVARTIS PHARMACEUTICALS,3/28/2006,9/27/2006,6.0,"FOR THE TREATMENT OF NEWLY DIAGNOSED PHILADELPHIA POSITIVE CML INPEDIATRIC PATIENTS",Converted,4/1/2011,
BLA 125147,VECTIBIX,PANITUMUMAB,AMGEN,3/29/2006,9/27/2006,6.0,"FOR THE TREATMENT OF EGFR-EXPRESSING, METASTATIC COLORECTALCARCINOMA WITH DISEASE PROGRESSION ON OR FOLLOWINGFLUOROPYRIMIDINE-, OXALIPLATIN-, AND IRINOTECAN-CONTAININGCHEMOTHERAPY REGIMENS",Converted,5/23/2014,
NDA 021986,SPRYCEL,DASATINIB,BRISTOL MYERS SQUIBB,12/28/2005,6/28/2006,6.0,"FOR THE TREATMENT OF CHRONIC MYELOID LEUKEMIA WITH RESISTANCE ORINTOLERANCE TO PRIOR THERAPY INCLUDING IMATINIB",Converted,5/21/2009,
NDA 021976,PREZISTA,DARUNAVIR,JANSSEN PRODUCTS LP,12/23/2005,6/23/2006,6.0,"FOR THE TREATMENT OF HUMAN IMMUNODEFICIENCY VIRUS (HIV) INFECTION INANTIRETROVIRAL TREATMENT-EXPERIENCED ADULT PATIENTS, SUCH AS THOSEWITH HIV-1 STRAINS RESISTANT TO MORE THAN ONE PROTEASE INHIBITOR",Converted,10/21/2008,
"NDA 021430Original 1",THALOMID,THALIDOMIDE,CELGENE,12/23/2003,5/25/2006,29.1,"FOR THE TREATMENT OF PATIENTS WITH NEWLY DIAGNOSED MULTIPLEMYELOMA",Converted,6/19/2014,
"NDA 021968Original 1",SUTENT,SUNITINIB MALEATE,CP PHARMACEUTICALS INTERNATIONAL,8/11/2005,1/26/2006,5.5,FOR THE TREATMENT OF ADVANCED RENAL CELL CARCINOMA,Converted,2/2/2007,
"NDA 020726Supplement 12",FEMARA,LETROZOLE,NOVARTIS PHARMACEUTICALS,6/28/2005,12/28/2005,6.0,"FOR THE ADJUVANT TREATMENT OF POSTMENOPAUSAL WOMEN WITH HORMONERECEPTOR POSITIVE EARLY BREAST CANCER",Converted,4/30/2010,
NDA 021882,EXJADE,DEFERASIROX,NOVARTIS PHARMACEUTICALS,5/2/2005,11/2/2005,6.0,"FOR THE TREATMENT OF CHRONIC IRON OVERLOAD DUE TO BLOODTRANSFUSIONS IN PATIENTS 2 YEARS OF AGE AND OLDER",Converted,5/11/2018,
"As of March 31, 2024",,,,,,,,,,
Total Approvals 310,,,,,,,,,,
NDA 021877,ARRANON,NELARABINE,GLAXOSMITHKLINE,4/29/2005,10/28/2005,6.0,"FOR THE TREATMENT OF PATIENTS WITH T-CELL ACUTE LYMPHOBLASTICLEUKEMIA AND T-CELL LYMPHOBLASTIC LYMPHOMA WHOSE DISEASE HAS NOTRESPONDED TO OR HAS RELAPSED FOLLOWING TREATMENT WITH  AT LEASTTWO CHEMOTHERAPY REGIMENS",Converted,7/31/2019,
NDA 021814,APTIVUS,TIPRANAVIR,"BOEHRINGER INGELHEIMPHARMACEUTICALS",12/22/2004,6/22/2005,6.0,"CO-ADMINISTERED WITH 200 MG OF RITONAVIR FOR COMBINATIONANTIRETROVIRAL TREATMENT OF HIV-1 INFECTED ADULT PATIENTS WITHEVIDENCE OF VIRAL REPLICATION, WHO ARE HIGHLY TREATMENT-EXPERIENCEDOR HAVE HIV-1 STRAINS RESISTANT TO MULTIPLE PROTEASE INHIBITORS",Converted,10/4/2007,
NDA 021673,CLOLAR,CLOFARABINE,GENZYME,3/30/2004,12/28/2004,9.0,"FOR THE TREATMENT OF PEDIATRIC PATIENTS 1 TO 21 YEARS OLD WITHRELAPSED OR REFRACTORY ACUTE LYMPHOCYTIC LEUKEMIA AFTER AT LEASTTWO PRIOR REGIMENS",Converted,7/18/2022,
"BLA 125011Supplement 24",BEXXAR,"TOSITUMOMAB ANDIODINE I 131TOSITUMOMAB",GLAXOSMITHKLINE,7/3/2004,12/22/2004,5.7,"EXPAND THE INDICATION TO INCLUDE PATIENTS WITH RELAPSED ORREFRACTORY, LOW GRADE, FOLLICULAR OR TRANSFORMED CD20 POSITIVE NON-HODGKIN'S LYMPHOMA WHO HAVE NOT RECEIVED RITUXIMAB","Not Converted - IndicationWithdrawn",10/23/2013,
"NDA 020634Supplement 35",LEVAQUIN,LEVOFLOXACIN,JANSSEN PHARMACEUTICALS,5/26/2004,11/24/2004,6.0,FOR THE TREATMENT OF INHALATIONAL ANTHRAX (POST-EXPOSURE),"Not Converted - ApplicationWithdrawn",1/22/2021,
"NDA 020635Supplement 35",LEVAQUIN,LEVOFLOXACIN,JANSSEN PHARMACEUTICALS,5/26/2004,11/24/2004,6.0,FOR THE TREATMENT OF INHALATIONAL ANTHRAX (POST-EXPOSURE),"Not Converted - ApplicationWithdrawn",7/21/2017,
"NDA 021721Supplement 3","LEVAQUIN(oral solution)",LEVOFLOXACIN,JANSSEN PHARMACEUTICALS,11/12/2004,11/24/2004,0.4,FOR THE TREATMENT OF INHALATIONAL ANTHRAX (POST-EXPOSURE),"Not Converted - ApplicationWithdrawn",7/21/2017,
"NDA 021272Supplement 2",REMODULIN,TREPROSTINIL SODIUM,UNITED THERAPEUTICS,1/30/2004,11/24/2004,9.8,"PROVIDES FOR ADDING THE INFUSION OF REMODULIN (TREPROSTINIL SODIUM)1, 2.5, 5 & 10 MG/ML INJECTION VIA AN INDWELLING CENTRAL VENOUS CATHETERTO THE LABELING FOR THE TREATMENT OF PULMONARY ARTERIALHYPERTENSION (PAH)",Converted,3/20/2006,
BLA 125104,TYSABRI,NATALIZUMAB,BIOGEN,5/24/2004,11/23/2004,6.0,"FOR THE TREATMENT OF PATIENTS WITH RELAPSING FORMS OF MULTIPLESCLEROSIS (MS) TO REDUCE THE FREQUENCY OF CLINICAL EXACERBATIONS",Converted,6/5/2006,
"NDA 020726Supplement 11",FEMARA,LETROZOLE,NOVARTIS PHARMACEUTICALS,4/29/2004,10/29/2004,6.0,"FOR THE EXTENDED ADJUVANT TREATMENT OF EARLY BREAST CANCER INPOSTMENOPAUSAL WOMEN WHO HAVE RECEIVED FIVE YEARS OF ADJUVANTTAMOXIFEN THERAPY",Converted,4/30/2010,
NDA 021322,LUVERIS,LUTROPIN ALPHA,EMD SERONO,5/1/2001,10/8/2004,41.3,"CONCOMITANTLY ADMINIISTERED WITH GONAL-F (FOLLITROPIN ALFA FORINJECTION) FOR STIMULATION OF FOLLICULAR DEVELOPMENT IN INFERTILEHYPOGONADOTROPIC HYPOGONADAL WOMEN WITH PROFOUND LHDEFICIENCY(LH < 1.2 IU/L)","Not Converted - ApplicationWithdrawn",4/12/2016,
"NDA 021677Original 1",ALIMTA,PEMETREXED DISODIUM,ELI LILLY AND COMPANY,11/4/2003,8/19/2004,9.5,"AS A SINGLE AGENT FOR THE TREATMENT OF PATIENTS WITH LOCALLYADVANCED OR METASTATAIC NON-SMALL CELL LUNG CANCER AFTER PRIORCHEMOTHERPY",Converted,7/2/2009,
NDA 021752,TRUVADA,"TENOFOVIR DISOPROXILFUMARATE;EMTRICITABINE",GILEAD SCIENCES,3/12/2004,8/2/2004,4.7,"IN COMBINATION WITH OTHER ANTIRETROVIRAL AGENTS FOR THE TREATMENTOF HIV INFECTION IN ADULTS",Converted,3/8/2006,
BLA 125084,ERBITUX,CETUXIMAB,ELI LILLY AND COMPANY,8/14/2003,2/12/2004,6.0,"IN COMBINATION WITH IRINOTECAN FOR THE TREATMENT OF EGFR-EXPRESSINGMETASTATIC COLORECTAL CARCINOMA IN PATIENTS WHO ARE REFRACTORY TOIRINOTECAN-BASED CHEMOTHERAPY",Converted,7/6/2012,
BLA 125084,ERBITUX,CETUXIMAB,ELI LILLY AND COMPANY,8/14/2003,2/12/2004,6.0,"AS A SINGLE AGENT FOR THE TREATMENT OF EGFR-EXPRESSING, METASTATICCOLORECTAL CARCINOMA IN PATIENTS WHO ARE INTOLERANT TO IRINOTECAN-BASED CHEMOTHERAPY",Converted,10/2/2017,
"NDA 021335Supplement 3",GLEEVEC,IMATINIB MESYLATE,NOVARTIS PHARMACEUTICALS,6/28/2002,5/20/2003,10.7,"FOR THE TREATMENT OF PEDIATRIC PATIENTS WITH PH+ CHRONIC PHASE CMLWHOSE DISEASE HAS RECURRED AFTER STEM CELL TRANSPLANT OR WHO ARERESISTANT TO INTERFERON ALPHA THERAPY",Converted,9/27/2006,
NDA 021602,VELCADE,BORTEZOMIB,MILLENNIUM PHARMACEUTICALS,1/21/2003,5/13/2003,3.7,"FOR THE TREATMENT OF MULTIPLE MYELOMA PATIENTS WHO HAVE RECEIVEDAT LEAST TWO PRIOR THERAPIES AND HAVE DEMONSTRATED DISEASEPROGRESSION ON THE LAST THERAPY",Converted,3/25/2005,
NDA 021399,IRESSA,GEFITINIB,ASTRAZENECA UK LTD,8/5/2002,5/5/2003,9.0,"AS A MONOTHERAPY FOR THE TREATMENT OF PATIENTS WITH LOCALLYADVANCED OR METASTATIC NON-SMALL CELL LUNG CANCER AFTER FAILURE OFBOTH PLATINUM-BASED AND DOCETAXEL CHEMOTHERAPY","Not Converted - ApplicationWithdrawn",4/25/2012,
BLA 103979,FABRAZYME,AGALSIDASE BETA,GENZYME,6/23/2000,4/24/2003,34.0,FOR THE TREATMENT OF FABRY DISEASE,Converted,3/11/2021,
NDA 021481,FUZEON,ENFUVIRTIDE,HOFFMAN LA ROCHE,9/16/2002,3/13/2003,5.9,"IN COMBINATION WITH OTHER ANTIRETROVIRAL AGENTS FOR THE TREATMENTOF HIV-1 INFECTION IN TREATMENT EXPERIENCED PATIENTS WITH EVIDENCE OFHIV-1 REPLICATION DESPITE ONGOING ANTIRETROVIRAL THERAPY",Converted,10/15/2004,
,,5/27/2009,,,,,,,,PHILADELPHIA CHROMOSOME POSITIVE CHRONIC MYELOID LEUKEMIA (CML)Supplement 4 GLEEVEC IMATINIB MESYLATE NOVARTIS PHARMACEUTICALS 6/28/2002 12/20/2002 5.8 Converted
,,,,,,,,,,NDA 020541 FOR THE ADJUVANT TREATMENT OF POSTMENOPAUSAL WOMEN WITH HORMONE
,,9/16/2005,,,,,,,,Supplement 10 ARIMIDEX ANASTROZOLE ANI PHARMACEUTICALS 3/5/2002 9/5/2002 6.0 RECEPTOR POSITIVE EARLY BREAST CANCER Converted
,,,,,,,,,,IN COMBINATION WITH INFUSIONAL 5-FU/LV FOR THE TREATMENT FOR PATIENTS
,,,,,,,,,,WITH METASTATIC CARCINOMA OF THE COLON OR RECTUM WHOSE DISEASE
,,,,,,,,,,HAS PROGRESSED DURING OR WITHIN 6 MONTHS OF COMPLETION OF FIRST
,,,,,,,,,,LINE THERAPY WITH THE COMBINATION OF BOLUS 5 -FU/LV AND IRINOTECAN
